mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,method,partition_seconds,parmetis_library_edgecut,repair_seconds,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,nonempty_parts,min_part_size,mean_part_size,max_part_size,part_size_sd,part_size_cv,imbalance_ratio,edgecut,disconnected_part_count,extra_component_count,disconnected_parts_json,coarse_directed_edges,coarse_undirected_edges
development_train_seed42_sample018_rectangle,development,train,42,18,60,rectangle,736,892,1626,5034,2517,156,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.6428711855860216,5.061216965930604,0.06546838115900755,paper_partition_evidence/mesh_archives/development_train_seed42_sample018_rectangle.npz,f8fde7d895e7c4d62cb35282a71cdad301eccf1fc70da9fd22ee7d132540507f,7.729269248552237e-07,0.0006150061500615006,0.0065726215274757365,0.9681374041081132,0.20408343724853448,3.8300090333752737,425.3068290195812,bfs_connected,0.006595229264348745,,0.0,0,0,0,0.0,16,37,55.75,64,7.389181280764467,0.13254136826483348,1.147982062780269,481,0,0,{},68,34
development_train_seed42_sample018_rectangle,development,train,42,18,60,rectangle,736,892,1626,5034,2517,156,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.6428711855860216,5.061216965930604,0.06546838115900755,paper_partition_evidence/mesh_archives/development_train_seed42_sample018_rectangle.npz,f8fde7d895e7c4d62cb35282a71cdad301eccf1fc70da9fd22ee7d132540507f,7.729269248552237e-07,0.0006150061500615006,0.0065726215274757365,0.9681374041081132,0.20408343724853448,3.8300090333752737,425.3068290195812,parmetis_raw,0.44005126459524035,308,0.0,0,0,0,0.0,16,54,55.75,57,0.8563488385776752,0.015360517283904487,1.0224215246636772,308,0,0,{},64,32
development_train_seed42_sample018_rectangle,development,train,42,18,60,rectangle,736,892,1626,5034,2517,156,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.6428711855860216,5.061216965930604,0.06546838115900755,paper_partition_evidence/mesh_archives/development_train_seed42_sample018_rectangle.npz,f8fde7d895e7c4d62cb35282a71cdad301eccf1fc70da9fd22ee7d132540507f,7.729269248552237e-07,0.0006150061500615006,0.0065726215274757365,0.9681374041081132,0.20408343724853448,3.8300090333752737,425.3068290195812,parmetis_repaired,0.4443500777706504,,0.004298813175410032,0,0,0,0.0,16,54,55.75,57,0.8563488385776752,0.015360517283904487,1.0224215246636772,308,0,0,{},64,32
development_train_seed42_sample019_wavy,development,train,42,19,61,wavy,580,704,1220,3846,1923,186,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.1722403683893707,10.305831099096057,0.05924289487302303,paper_partition_evidence/mesh_archives/development_train_seed42_sample019_wavy.npz,16db7fcab86b0ef76cac91475081e80678c60d546393e18ba60905cb387fa1e8,3.5919916681193863e-06,0.0005929525723093658,0.00356766176754757,0.893079170338701,0.9175460650178849,3.075025435950063,98.69273824962251,bfs_connected,0.005208259914070368,,0.0,0,0,0,0.0,16,26,44.0,61,10.64581294844754,0.24195029428289863,1.3863636363636365,405,0,0,{},66,33
development_train_seed42_sample019_wavy,development,train,42,19,61,wavy,580,704,1220,3846,1923,186,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.1722403683893707,10.305831099096057,0.05924289487302303,paper_partition_evidence/mesh_archives/development_train_seed42_sample019_wavy.npz,16db7fcab86b0ef76cac91475081e80678c60d546393e18ba60905cb387fa1e8,3.5919916681193863e-06,0.0005929525723093658,0.00356766176754757,0.893079170338701,0.9175460650178849,3.075025435950063,98.69273824962251,parmetis_raw,0.440666391979903,270,0.0,0,0,0,0.0,16,42,44.0,45,1.0327955589886444,0.023472626340651007,1.0227272727272727,270,0,0,{},62,31
development_train_seed42_sample019_wavy,development,train,42,19,61,wavy,580,704,1220,3846,1923,186,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.1722403683893707,10.305831099096057,0.05924289487302303,paper_partition_evidence/mesh_archives/development_train_seed42_sample019_wavy.npz,16db7fcab86b0ef76cac91475081e80678c60d546393e18ba60905cb387fa1e8,3.5919916681193863e-06,0.0005929525723093658,0.00356766176754757,0.893079170338701,0.9175460650178849,3.075025435950063,98.69273824962251,parmetis_repaired,0.4438009229488671,,0.0031345309689641,0,0,0,0.0,16,42,44.0,45,1.0327955589886444,0.023472626340651007,1.0227272727272727,270,0,0,{},62,31
development_train_seed42_sample020_rectangle,development,train,42,20,62,rectangle,600,756,1354,4218,2109,156,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.6813393181978231,15.031853622996403,0.09803767176344991,paper_partition_evidence/mesh_archives/development_train_seed42_sample020_rectangle.npz,a2e3c21fbfb3fe95ac8cdb623c84690331b41d3e956168561cc33b4cc75a9243,3.32904358441711e-06,0.0007385524372230429,0.005939879310331171,0.9187747923035627,0.660774495081731,3.151284376285892,98.74640826232499,bfs_connected,0.005553838796913624,,0.0,0,0,0,0.0,16,37,47.25,60,7.646349891723937,0.16182751093595635,1.2698412698412698,385,0,0,{},66,33
development_train_seed42_sample020_rectangle,development,train,42,20,62,rectangle,600,756,1354,4218,2109,156,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.6813393181978231,15.031853622996403,0.09803767176344991,paper_partition_evidence/mesh_archives/development_train_seed42_sample020_rectangle.npz,a2e3c21fbfb3fe95ac8cdb623c84690331b41d3e956168561cc33b4cc75a9243,3.32904358441711e-06,0.0007385524372230429,0.005939879310331171,0.9187747923035627,0.660774495081731,3.151284376285892,98.74640826232499,parmetis_raw,0.4408402619883418,281,0.0,0,0,0,0.0,16,46,47.25,48,0.6831300510639732,0.014457778858496787,1.0158730158730158,281,0,0,{},66,33
development_train_seed42_sample020_rectangle,development,train,42,20,62,rectangle,600,756,1354,4218,2109,156,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.6813393181978231,15.031853622996403,0.09803767176344991,paper_partition_evidence/mesh_archives/development_train_seed42_sample020_rectangle.npz,a2e3c21fbfb3fe95ac8cdb623c84690331b41d3e956168561cc33b4cc75a9243,3.32904358441711e-06,0.0007385524372230429,0.005939879310331171,0.9187747923035627,0.660774495081731,3.151284376285892,98.74640826232499,parmetis_repaired,0.44497064035385847,,0.004130378365516663,0,0,0,0.0,16,46,47.25,48,0.6831300510639732,0.014457778858496787,1.0158730158730158,281,0,0,{},66,33
development_train_seed42_sample021_wavy,development,train,42,21,63,wavy,548,664,1155,3636,1818,170,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.6359894925102137,4.813610694825833,0.05293388199061155,paper_partition_evidence/mesh_archives/development_train_seed42_sample021_wavy.npz,2fbb49eb97e27eeafa6be8c7c0475d39ac2df98a8abf119bf97941f67baa8ad8,4.883899137496628e-06,0.000620800318282918,0.0035084371699479894,0.8629476428729649,1.3502408804269763,3.1003126166163475,42.46310904484097,bfs_connected,0.005237357225269079,,0.0,0,0,0,0.0,16,30,41.5,49,5.48938369339704,0.13227430586498892,1.180722891566265,363,0,0,{},66,33
development_train_seed42_sample021_wavy,development,train,42,21,63,wavy,548,664,1155,3636,1818,170,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.6359894925102137,4.813610694825833,0.05293388199061155,paper_partition_evidence/mesh_archives/development_train_seed42_sample021_wavy.npz,2fbb49eb97e27eeafa6be8c7c0475d39ac2df98a8abf119bf97941f67baa8ad8,4.883899137496628e-06,0.000620800318282918,0.0035084371699479894,0.8629476428729649,1.3502408804269763,3.1003126166163475,42.46310904484097,parmetis_raw,0.44244935689494014,276,0.0,0,0,0,0.0,16,40,41.5,42,0.7302967433402214,0.017597511887716178,1.0120481927710843,276,0,0,{},66,33
development_train_seed42_sample021_wavy,development,train,42,21,63,wavy,548,664,1155,3636,1818,170,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.6359894925102137,4.813610694825833,0.05293388199061155,paper_partition_evidence/mesh_archives/development_train_seed42_sample021_wavy.npz,2fbb49eb97e27eeafa6be8c7c0475d39ac2df98a8abf119bf97941f67baa8ad8,4.883899137496628e-06,0.000620800318282918,0.0035084371699479894,0.8629476428729649,1.3502408804269763,3.1003126166163475,42.46310904484097,parmetis_repaired,0.44552593119442463,,0.0030765742994844913,0,0,0,0.0,16,40,41.5,42,0.7302967433402214,0.017597511887716178,1.0120481927710843,276,0,0,{},66,33
development_train_seed42_sample022_rectangle,development,train,42,22,64,rectangle,473,629,1100,3456,1728,156,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.6570570689743891,4.205678305858337,0.04726489121094346,paper_partition_evidence/mesh_archives/development_train_seed42_sample022_rectangle.npz,30d8f38d1c64f380c2e172992e19ca25bd6c957b85a358f59b1135fbdc678903,3.3185324280770546e-06,0.000909090909090909,0.007674555448742283,0.9752172065408325,1.0668961638702157,3.155006146977274,54.401792801328774,bfs_connected,0.005064406897872686,,0.0,0,0,0,0.0,16,20,39.3125,56,8.776626155116023,0.22325281157687818,1.424483306836248,344,0,0,{},66,33
development_train_seed42_sample022_rectangle,development,train,42,22,64,rectangle,473,629,1100,3456,1728,156,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.6570570689743891,4.205678305858337,0.04726489121094346,paper_partition_evidence/mesh_archives/development_train_seed42_sample022_rectangle.npz,30d8f38d1c64f380c2e172992e19ca25bd6c957b85a358f59b1135fbdc678903,3.3185324280770546e-06,0.000909090909090909,0.007674555448742283,0.9752172065408325,1.0668961638702157,3.155006146977274,54.401792801328774,parmetis_raw,0.4419958950020373,249,0.0,0,0,0,0.0,16,39,39.3125,40,0.47871355387816905,0.01217713332599476,1.0174880763116056,249,0,0,{},66,33
development_train_seed42_sample022_rectangle,development,train,42,22,64,rectangle,473,629,1100,3456,1728,156,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.6570570689743891,4.205678305858337,0.04726489121094346,paper_partition_evidence/mesh_archives/development_train_seed42_sample022_rectangle.npz,30d8f38d1c64f380c2e172992e19ca25bd6c957b85a358f59b1135fbdc678903,3.3185324280770546e-06,0.000909090909090909,0.007674555448742283,0.9752172065408325,1.0668961638702157,3.155006146977274,54.401792801328774,parmetis_repaired,0.4449506071396172,,0.002954712137579918,0,0,0,0.0,16,39,39.3125,40,0.47871355387816905,0.01217713332599476,1.0174880763116056,249,0,0,{},66,33
development_train_seed42_sample023_wavy,development,train,42,23,65,wavy,771,894,1602,4990,2495,182,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.8832529518975968,8.860119540778753,0.07344619417563081,paper_partition_evidence/mesh_archives/development_train_seed42_sample023_wavy.npz,59e73d95b639cb828017f819370e83e75e5298db824b81676e50542aff5050d0,4.1096393176355405e-06,0.00045157135021279713,0.0038082325858486573,0.9196921898659094,1.1752247707535677,3.1012352050731056,49.13242843548248,bfs_connected,0.007230103947222233,,0.0,0,0,0,0.0,16,28,55.875,74,14.809343897238211,0.2650441860803259,1.3243847874720358,454,0,0,{},64,32
development_train_seed42_sample023_wavy,development,train,42,23,65,wavy,771,894,1602,4990,2495,182,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.8832529518975968,8.860119540778753,0.07344619417563081,paper_partition_evidence/mesh_archives/development_train_seed42_sample023_wavy.npz,59e73d95b639cb828017f819370e83e75e5298db824b81676e50542aff5050d0,4.1096393176355405e-06,0.00045157135021279713,0.0038082325858486573,0.9196921898659094,1.1752247707535677,3.1012352050731056,49.13242843548248,parmetis_raw,0.44361214712262154,318,0.0,0,0,0,0.0,16,54,55.875,57,0.8850612031567836,0.01584002153300731,1.0201342281879195,318,0,0,{},62,31
development_train_seed42_sample023_wavy,development,train,42,23,65,wavy,771,894,1602,4990,2495,182,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.8832529518975968,8.860119540778753,0.07344619417563081,paper_partition_evidence/mesh_archives/development_train_seed42_sample023_wavy.npz,59e73d95b639cb828017f819370e83e75e5298db824b81676e50542aff5050d0,4.1096393176355405e-06,0.00045157135021279713,0.0038082325858486573,0.9196921898659094,1.1752247707535677,3.1012352050731056,49.13242843548248,parmetis_repaired,0.4523127074353397,,0.008700560312718153,0,0,0,0.0,16,54,55.875,57,0.8850612031567836,0.01584002153300731,1.0201342281879195,318,0,0,{},62,31
development_train_seed42_sample024_rectangle,development,train,42,24,66,rectangle,713,869,1580,4896,2448,156,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.6746370393571647,5.057442243370183,0.07220004871487617,paper_partition_evidence/mesh_archives/development_train_seed42_sample024_rectangle.npz,9a7c2192e2c22e6bcb9c2c615d0a3eb1df74438b6b9c8100661b5cde9c2aa667,6.906474347930745e-07,0.0006329113924050633,0.0052953949617503045,0.9131076033734051,0.13721450451842518,3.5526206508475195,475.9752666111286,bfs_connected,0.00682785315439105,,0.0,0,0,0,0.0,16,40,54.3125,72,9.300313614783823,0.17123707461051918,1.3256616800920598,437,0,0,{},70,35
development_train_seed42_sample024_rectangle,development,train,42,24,66,rectangle,713,869,1580,4896,2448,156,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.6746370393571647,5.057442243370183,0.07220004871487617,paper_partition_evidence/mesh_archives/development_train_seed42_sample024_rectangle.npz,9a7c2192e2c22e6bcb9c2c615d0a3eb1df74438b6b9c8100661b5cde9c2aa667,6.906474347930745e-07,0.0006329113924050633,0.0052953949617503045,0.9131076033734051,0.13721450451842518,3.5526206508475195,475.9752666111286,parmetis_raw,0.44190256483852863,312,0.0,0,0,0,0.0,16,52,54.3125,55,0.873212459828649,0.016077559674635655,1.0126582278481013,312,0,0,{},66,33
development_train_seed42_sample024_rectangle,development,train,42,24,66,rectangle,713,869,1580,4896,2448,156,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.6746370393571647,5.057442243370183,0.07220004871487617,paper_partition_evidence/mesh_archives/development_train_seed42_sample024_rectangle.npz,9a7c2192e2c22e6bcb9c2c615d0a3eb1df74438b6b9c8100661b5cde9c2aa667,6.906474347930745e-07,0.0006329113924050633,0.0052953949617503045,0.9131076033734051,0.13721450451842518,3.5526206508475195,475.9752666111286,parmetis_repaired,0.4459287920035422,,0.004026227165013552,0,0,0,0.0,16,52,54.3125,55,0.873212459828649,0.016077559674635655,1.0126582278481013,312,0,0,{},66,33
development_train_seed42_sample025_wavy,development,train,42,25,67,wavy,658,781,1376,4312,2156,183,0.4571657499511262,0.31346915110003787,0.08840902732776068,0.9937919586019177,9.462236215126683,0.06602378888055682,paper_partition_evidence/mesh_archives/development_train_seed42_sample025_wavy.npz,5101a0f5a83feee8e69c2a169d3818782c89d63448d605ffb2cbcbb696e078e5,8.871098257192684e-07,0.0005248793624796355,0.0032744530787789114,0.8231075632121628,0.5725728453990228,3.2490987691652027,100.14943015884568,bfs_connected,0.005918018985539675,,0.0,0,0,0,0.0,16,36,48.8125,60,6.725263315786726,0.13777748150139257,1.229193341869398,429,0,0,{},64,32
development_train_seed42_sample025_wavy,development,train,42,25,67,wavy,658,781,1376,4312,2156,183,0.4571657499511262,0.31346915110003787,0.08840902732776068,0.9937919586019177,9.462236215126683,0.06602378888055682,paper_partition_evidence/mesh_archives/development_train_seed42_sample025_wavy.npz,5101a0f5a83feee8e69c2a169d3818782c89d63448d605ffb2cbcbb696e078e5,8.871098257192684e-07,0.0005248793624796355,0.0032744530787789114,0.8231075632121628,0.5725728453990228,3.2490987691652027,100.14943015884568,parmetis_raw,0.4442209447734058,289,0.0,0,0,0,0.0,16,47,48.8125,50,0.9810708435174292,0.020098762479230304,1.0243277848911652,289,0,0,{},64,32
development_train_seed42_sample025_wavy,development,train,42,25,67,wavy,658,781,1376,4312,2156,183,0.4571657499511262,0.31346915110003787,0.08840902732776068,0.9937919586019177,9.462236215126683,0.06602378888055682,paper_partition_evidence/mesh_archives/development_train_seed42_sample025_wavy.npz,5101a0f5a83feee8e69c2a169d3818782c89d63448d605ffb2cbcbb696e078e5,8.871098257192684e-07,0.0005248793624796355,0.0032744530787789114,0.8231075632121628,0.5725728453990228,3.2490987691652027,100.14943015884568,parmetis_repaired,0.4482312249019742,,0.004010280128568411,0,0,0,0.0,16,47,48.8125,50,0.9810708435174292,0.020098762479230304,1.0243277848911652,289,0,0,{},64,32
development_train_seed42_sample026_rectangle,development,train,42,26,68,rectangle,561,717,1276,3984,1992,156,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.4573252428326429,11.829076049882337,0.057800375390797853,paper_partition_evidence/mesh_archives/development_train_seed42_sample026_rectangle.npz,1fa1081ef6b9d8063101ba7294c873510a936edd18a75f09e250c5ef8aaf4c59,1.868431149610643e-06,0.0007836990595611285,0.005067098978360196,0.9594308975583589,0.6025654623045504,3.2348984750713434,104.4881471414628,bfs_connected,0.005535600706934929,,0.0,0,0,0,0.0,16,18,44.8125,61,11.148804121220058,0.2487878186046317,1.3612273361227336,390,0,0,{},68,34
development_train_seed42_sample026_rectangle,development,train,42,26,68,rectangle,561,717,1276,3984,1992,156,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.4573252428326429,11.829076049882337,0.057800375390797853,paper_partition_evidence/mesh_archives/development_train_seed42_sample026_rectangle.npz,1fa1081ef6b9d8063101ba7294c873510a936edd18a75f09e250c5ef8aaf4c59,1.868431149610643e-06,0.0007836990595611285,0.005067098978360196,0.9594308975583589,0.6025654623045504,3.2348984750713434,104.4881471414628,parmetis_raw,0.440097002312541,263,0.0,0,0,0,0.0,16,43,44.8125,46,1.1086778913041726,0.024740371354068008,1.0264993026499303,263,0,0,{},66,33
development_train_seed42_sample026_rectangle,development,train,42,26,68,rectangle,561,717,1276,3984,1992,156,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.4573252428326429,11.829076049882337,0.057800375390797853,paper_partition_evidence/mesh_archives/development_train_seed42_sample026_rectangle.npz,1fa1081ef6b9d8063101ba7294c873510a936edd18a75f09e250c5ef8aaf4c59,1.868431149610643e-06,0.0007836990595611285,0.005067098978360196,0.9594308975583589,0.6025654623045504,3.2348984750713434,104.4881471414628,parmetis_repaired,0.44356469437479973,,0.0034676920622587204,0,0,0,0.0,16,43,44.8125,46,1.1086778913041726,0.024740371354068008,1.0264993026499303,263,0,0,{},66,33
development_train_seed42_sample027_wavy,development,train,42,27,69,wavy,729,848,1517,4728,2364,176,0.5401861876078374,0.5134260179097228,0.11122250782115281,1.5840507964411783,17.359021347439096,0.0688765193335712,paper_partition_evidence/mesh_archives/development_train_seed42_sample027_wavy.npz,71dc99ddbeff8bdec988fa1350548f598c4f50447e1d3c181624c5c7b8af2d78,3.739562711075833e-06,0.00047729805402791975,0.002772290323248768,0.8754233634331454,2.5786386032068367,3.0675064905962657,22.29784186955931,bfs_connected,0.006400877609848976,,0.0,0,0,0,0.0,16,33,53.0,66,10.875047892614848,0.20518958287952543,1.2452830188679245,412,0,0,{},64,32
